space_id,space_name,category,plan_code,plan_name,unit_days,price_tax_included,refundable,min_units,max_units
VH-001,Azureワーク今治・湯ノ浦,vacant_house,DAY,日単位,1,3000,True,1,90
VH-001,Azureワーク今治・湯ノ浦,vacant_house,WEEK,週単位,7,19500,True,1,12
VH-001,Azureワーク今治・湯ノ浦,vacant_house,MONTH,月単位,30,75000,False,1,12
VH-001,Azureワーク今治・湯ノ浦,vacant_house,MONTH3,3カ月,90,210000,False,1,12
VH-001,Azureワーク今治・湯ノ浦,vacant_house,MONTH6,6カ月,180,390000,False,1,12
VH-001,Azureワーク今治・湯ノ浦,vacant_house,YEAR,年単位,365,720000,False,1,12
VH-002,Azureの家・波止浜,vacant_house,DAY,日単位,1,3000,True,1,90
VH-002,Azureの家・波止浜,vacant_house,WEEK,週単位,7,19500,True,1,12
VH-002,Azureの家・波止浜,vacant_house,MONTH,月単位,30,75000,False,1,12
VH-002,Azureの家・波止浜,vacant_house,MONTH3,3カ月,90,210000,False,1,12
VH-002,Azureの家・波止浜,vacant_house,MONTH6,6カ月,180,390000,False,1,12
VH-002,Azureの家・波止浜,vacant_house,YEAR,年単位,365,720000,False,1,12
VH-003,柑橘テラス・菊間,vacant_house,DAY,日単位,1,3000,True,1,90
VH-003,柑橘テラス・菊間,vacant_house,WEEK,週単位,7,19500,True,1,12
VH-003,柑橘テラス・菊間,vacant_house,MONTH,月単位,30,75000,False,1,12
VH-003,柑橘テラス・菊間,vacant_house,MONTH3,3カ月,90,210000,False,1,12
VH-003,柑橘テラス・菊間,vacant_house,MONTH6,6カ月,180,390000,False,1,12
VH-003,柑橘テラス・菊間,vacant_house,YEAR,年単位,365,720000,False,1,12
VH-004,里山ロッジ・玉川,vacant_house,DAY,日単位,1,3000,True,1,90
VH-004,里山ロッジ・玉川,vacant_house,WEEK,週単位,7,19500,True,1,12
VH-004,里山ロッジ・玉川,vacant_house,MONTH,月単位,30,75000,False,1,12
VH-004,里山ロッジ・玉川,vacant_house,MONTH3,3カ月,90,210000,False,1,12
VH-004,里山ロッジ・玉川,vacant_house,MONTH6,6カ月,180,390000,False,1,12
VH-004,里山ロッジ・玉川,vacant_house,YEAR,年単位,365,720000,False,1,12
VH-005,商家の離れ・大西,vacant_house,DAY,日単位,1,3000,True,1,90
VH-005,商家の離れ・大西,vacant_house,WEEK,週単位,7,19500,True,1,12
VH-005,商家の離れ・大西,vacant_house,MONTH,月単位,30,75000,False,1,12
VH-005,商家の離れ・大西,vacant_house,MONTH3,3カ月,90,210000,False,1,12
VH-005,商家の離れ・大西,vacant_house,MONTH6,6カ月,180,390000,False,1,12
VH-005,商家の離れ・大西,vacant_house,YEAR,年単位,365,720000,False,1,12
SF-001,銀座通りチャレンジブース01,shopfront,DAY,日単位,1,2000,True,1,90
SF-001,銀座通りチャレンジブース01,shopfront,WEEK,週単位,7,13000,True,1,12
SF-001,銀座通りチャレンジブース01,shopfront,MONTH,月単位,30,50000,False,1,12
SF-001,銀座通りチャレンジブース01,shopfront,MONTH3,3カ月,90,140000,False,1,12
SF-001,銀座通りチャレンジブース01,shopfront,MONTH6,6カ月,180,260000,False,1,12
SF-001,銀座通りチャレンジブース01,shopfront,YEAR,年単位,365,480000,False,1,12
SF-002,銀座通りチャレンジブース02,shopfront,DAY,日単位,1,2000,True,1,90
SF-002,銀座通りチャレンジブース02,shopfront,WEEK,週単位,7,13000,True,1,12
SF-002,銀座通りチャレンジブース02,shopfront,MONTH,月単位,30,50000,False,1,12
SF-002,銀座通りチャレンジブース02,shopfront,MONTH3,3カ月,90,140000,False,1,12
SF-002,銀座通りチャレンジブース02,shopfront,MONTH6,6カ月,180,260000,False,1,12
SF-002,銀座通りチャレンジブース02,shopfront,YEAR,年単位,365,480000,False,1,12
SF-003,栄町アーケード・個室A,shopfront,DAY,日単位,1,2000,True,1,90
SF-003,栄町アーケード・個室A,shopfront,WEEK,週単位,7,13000,True,1,12
SF-003,栄町アーケード・個室A,shopfront,MONTH,月単位,30,50000,False,1,12
SF-003,栄町アーケード・個室A,shopfront,MONTH3,3カ月,90,140000,False,1,12
SF-003,栄町アーケード・個室A,shopfront,MONTH6,6カ月,180,260000,False,1,12
SF-003,栄町アーケード・個室A,shopfront,YEAR,年単位,365,480000,False,1,12
SF-004,栄町アーケード・オープン席,shopfront,DAY,日単位,1,2000,True,1,90
SF-004,栄町アーケード・オープン席,shopfront,WEEK,週単位,7,13000,True,1,12
SF-004,栄町アーケード・オープン席,shopfront,MONTH,月単位,30,50000,False,1,12
SF-004,栄町アーケード・オープン席,shopfront,MONTH3,3カ月,90,140000,False,1,12
SF-004,栄町アーケード・オープン席,shopfront,MONTH6,6カ月,180,260000,False,1,12
SF-004,栄町アーケード・オープン席,shopfront,YEAR,年単位,365,480000,False,1,12
SF-005,本町コワーク・ミーティング室,shopfront,DAY,日単位,1,2000,True,1,90
SF-005,本町コワーク・ミーティング室,shopfront,WEEK,週単位,7,13000,True,1,12
SF-005,本町コワーク・ミーティング室,shopfront,MONTH,月単位,30,50000,False,1,12
SF-005,本町コワーク・ミーティング室,shopfront,MONTH3,3カ月,90,140000,False,1,12
SF-005,本町コワーク・ミーティング室,shopfront,MONTH6,6カ月,180,260000,False,1,12
SF-005,本町コワーク・ミーティング室,shopfront,YEAR,年単位,365,480000,False,1,12
